date	open	high	low	close	volume	symbol
2013-05-22	59.44	59.94	58.49	58.7	6008948	NYSE:CVS
2013-05-23	58.34	58.7	57.8	58.33	4149752	NYSE:CVS
2013-05-24	58.29	59.35	57.96	59.2	4244909	NYSE:CVS
2013-05-28	59.71	60.7	59.71	60.21	6267433	NYSE:CVS
2013-05-29	59.83	59.88	59.06	59.24	3809193	NYSE:CVS
2013-05-30	59.44	59.44	58.79	58.79	3271042	NYSE:CVS
2013-05-31	58.89	59.15	57.58	57.58	6993787	NYSE:CVS
2013-06-03	57.76	58.7	56.59	58.65	6983878	NYSE:CVS
2013-06-04	58.56	58.81	57.02	57.49	5105352	NYSE:CVS
2013-06-05	57.41	57.78	56.97	57.23	4173957	NYSE:CVS
2013-06-06	57.22	57.89	56.64	57.89	4635546	NYSE:CVS
2013-06-07	58.49	58.63	57.92	58.49	3914224	NYSE:CVS
2013-06-10	58.54	59.29	58.5	58.6	4952397	NYSE:CVS
2013-06-11	58.31	59.17	58.05	58.67	5241929	NYSE:CVS
2013-06-12	59.07	59.8	58.34	58.38	3198617	NYSE:CVS
2013-06-13	58.45	59.37	58.34	59.27	4040008	NYSE:CVS
2013-06-14	59.22	59.95	58.9	59.03	4219980	NYSE:CVS
2013-06-17	59.45	59.86	58.87	59.27	3825306	NYSE:CVS
2013-06-18	59.41	59.99	59.2	59.91	2704130	NYSE:CVS
2013-06-19	59.9	60.34	59.09	59.09	4745052	NYSE:CVS
2013-06-20	58.54	58.56	56.82	56.99	6735089	NYSE:CVS
2013-06-21	57.5	58.14	57.17	57.57	7468128	NYSE:CVS
2013-06-24	57.1	57.44	56.27	56.84	5059440	NYSE:CVS
2013-06-25	56.42	56.89	55.66	56.62	6849227	NYSE:CVS
2013-06-26	57.2	57.57	57.07	57.36	4043346	NYSE:CVS
2013-06-27	57.65	57.96	57.19	57.26	4080908	NYSE:CVS
2013-06-28	57.26	57.68	56.62	57.18	8938574	NYSE:CVS
2013-07-01	57.72	58.57	57.41	57.59	4747135	NYSE:CVS
2013-07-02	57.56	58.58	57.32	58.49	5514463	NYSE:CVS
2013-07-03	58.21	58.34	57.46	58.3	3174621	NYSE:CVS
2013-07-05	58.6	58.76	57.94	58.64	2727027	NYSE:CVS
2013-07-08	58.98	59.53	58.72	59.53	3512077	NYSE:CVS
2013-07-09	59.79	60.37	59.66	60.15	4102611	NYSE:CVS
2013-07-10	60.05	60.33	59.81	59.88	4879220	NYSE:CVS
2013-07-11	60.56	61.06	60.14	61	4215494	NYSE:CVS
2013-07-12	60.76	61.25	60.66	60.95	3594655	NYSE:CVS
2013-07-15	61.08	61.3	60.64	60.65	3261699	NYSE:CVS
2013-07-16	60.46	61.03	60.28	60.89	3463591	NYSE:CVS
2013-07-17	61.04	61.1	60.68	60.95	2608114	NYSE:CVS
2013-07-18	60.81	61.55	60.69	61.2	4206939	NYSE:CVS
2013-07-19	61.23	61.7	61.01	61.63	3055776	NYSE:CVS
2013-07-22	61.67	62	61.55	61.82	2476357	NYSE:CVS
2013-07-23	62.08	62.36	61.49	61.89	2927064	NYSE:CVS
2013-07-24	61.94	62.01	61.38	61.66	2361537	NYSE:CVS
2013-07-25	61.5	62.05	61.24	61.93	2824038	NYSE:CVS
2013-07-26	61.51	62	61.14	61.96	2718178	NYSE:CVS
2013-07-29	61.64	61.81	61.33	61.62	2723314	NYSE:CVS
2013-07-30	61.84	62.08	60.86	60.96	3492660	NYSE:CVS
2013-07-31	61.02	61.88	60.76	61.49	4840319	NYSE:CVS
2013-08-01	62.01	62.22	61.7	62.17	3367112	NYSE:CVS
2013-08-02	61.89	62.18	61.59	61.84	4233217	NYSE:CVS
2013-08-05	62.04	62.07	61.58	61.62	4659948	NYSE:CVS
2013-08-06	61.43	61.46	59.49	59.89	8479005	NYSE:CVS
2013-08-07	59.29	59.38	58.27	59.12	6298050	NYSE:CVS
2013-08-08	59.37	59.5	58.58	59.34	5090157	NYSE:CVS
2013-08-09	59.18	59.97	58.99	59.48	5089184	NYSE:CVS
2013-08-12	59.03	60	58.85	59.88	4773790	NYSE:CVS
2013-08-13	59.99	60.48	59.74	60.32	4392103	NYSE:CVS
2013-08-14	60.26	60.26	59.6	59.62	4391656	NYSE:CVS
2013-08-15	59.1	59.2	58.46	58.65	4339142	NYSE:CVS
2013-08-16	58.45	58.99	58.34	58.57	5440552	NYSE:CVS
2013-08-19	58.36	58.84	58.3	58.45	3735583	NYSE:CVS
2013-08-20	58.54	59.69	58.46	59.28	4622334	NYSE:CVS
2013-08-21	59.07	59.07	58.06	58.09	4937346	NYSE:CVS
2013-08-22	58.3	58.66	58.2	58.38	4125573	NYSE:CVS
2013-08-23	58.52	58.56	57.97	57.97	6781795	NYSE:CVS
2013-08-26	57.95	58.79	57.95	58.24	4204663	NYSE:CVS
2013-08-27	57.77	58.07	57.54	57.69	5495808	NYSE:CVS
2013-08-28	57.58	58.02	57.21	57.28	6159756	NYSE:CVS
2013-08-29	57.11	58.36	57.07	57.82	4047268	NYSE:CVS
2013-08-30	57.97	58.29	57.62	58.05	4560879	NYSE:CVS
2013-09-03	58.44	58.69	58.19	58.52	4350551	NYSE:CVS
2013-09-04	58.52	58.8	58.24	58.62	3856755	NYSE:CVS
2013-09-05	58.18	58.87	58.02	58.46	4080904	NYSE:CVS
2013-09-06	58.59	59.03	57.95	58.63	4880422	NYSE:CVS
2013-09-09	58.73	58.88	58.34	58.77	4851616	NYSE:CVS
2013-09-10	59.11	59.4	58.86	59.22	4715880	NYSE:CVS
2013-09-11	59.24	59.82	59.24	59.6	4270388	NYSE:CVS
2013-09-12	59.72	60	59.47	59.51	4700249	NYSE:CVS
2013-09-13	59.61	60.02	59.54	59.9	3500006	NYSE:CVS
2013-09-16	60.39	61.17	60.39	60.95	5426295	NYSE:CVS
2013-09-17	60.94	61.08	60.7	61.01	4813430	NYSE:CVS
2013-09-18	60.96	61.32	59.53	60.56	10955469	NYSE:CVS
2013-09-19	60.58	60.61	59.67	59.8	7511672	NYSE:CVS
2013-09-20	59.69	59.72	58.29	58.53	9899136	NYSE:CVS
2013-09-23	58.35	58.4	57.81	58.2	6487721	NYSE:CVS
2013-09-24	58.25	58.35	57.85	57.92	5337721	NYSE:CVS
2013-09-25	57.96	58.62	57.64	57.78	5034357	NYSE:CVS
2013-09-26	57.9	58.69	57.87	58.17	4845927	NYSE:CVS
2013-09-27	58.08	58.08	57.66	57.8	3481251	NYSE:CVS
2013-09-30	57.47	57.65	56.68	56.75	7556748	NYSE:CVS
2013-10-01	56.76	57.93	56.76	57.54	7226733	NYSE:CVS
2013-10-02	57.16	57.2	56.6	57.1	6636937	NYSE:CVS
2013-10-03	57.19	57.28	56.44	56.64	7581879	NYSE:CVS
2013-10-04	56.52	57.08	56.32	56.88	5045355	NYSE:CVS
2013-10-07	56.35	57.12	56.34	56.73	4334079	NYSE:CVS
2013-10-08	57.02	57.99	57.01	57.05	8410328	NYSE:CVS
2013-10-09	57.11	58.29	56.95	58.04	9597604	NYSE:CVS
2013-10-10	58.56	58.9	58.28	58.72	6285596	NYSE:CVS
2013-10-11	58.71	59.6	58.7	59.57	4879111	NYSE:CVS
2013-10-14	59.15	59.79	59	59.69	3496541	NYSE:CVS
2013-10-15	59.55	59.6	58.95	59.06	5212112	NYSE:CVS
2013-10-16	59.43	59.43	58.95	59.16	7629778	NYSE:CVS
2013-10-17	58.54	60.07	57.85	60	5550401	NYSE:CVS
2013-10-18	60.41	61.23	60.21	61.01	8490066	NYSE:CVS
2013-10-21	60.86	61.21	60.29	60.38	4524043	NYSE:CVS
2013-10-22	60.58	62.9	60.38	61.38	10257749	NYSE:CVS
2013-10-23	61.08	61.78	60.92	61.46	6285117	NYSE:CVS
2013-10-24	61.43	62.22	61.29	62.07	5591403	NYSE:CVS
2013-10-25	61.99	62.12	61.08	61.41	5450193	NYSE:CVS
2013-10-28	61.68	62.42	61.45	61.74	6443092	NYSE:CVS
2013-10-29	61.87	62.65	61.85	62.55	5547628	NYSE:CVS
2013-10-30	62.55	62.66	61.9	62.22	4012876	NYSE:CVS
2013-10-31	62.2	62.64	61.87	62.26	5161409	NYSE:CVS
2013-11-01	62.42	62.9	62.42	62.59	5112330	NYSE:CVS
2013-11-04	62.71	62.84	61.92	61.98	6776766	NYSE:CVS
2013-11-05	63.48	64.44	62.61	63.22	10426350	NYSE:CVS
2013-11-06	63.78	63.97	63.5	63.87	6828264	NYSE:CVS
2013-11-07	63.84	64	63.29	63.54	6029886	NYSE:CVS
2013-11-08	63.54	63.9	63.29	63.78	6221215	NYSE:CVS
2013-11-11	63.87	64.16	63.74	63.93	2994133	NYSE:CVS
2013-11-12	63.74	64.04	63.55	63.96	4383144	NYSE:CVS
2013-11-13	64.44	64.48	63.68	64.38	4085024	NYSE:CVS
2013-11-14	64.43	65.45	64.28	65.27	4630924	NYSE:CVS
2013-11-15	65.11	65.7	65.04	65.62	3824778	NYSE:CVS
2013-11-18	65.6	65.69	65.24	65.44	4686732	NYSE:CVS
2013-11-19	65.54	65.75	65.16	65.22	4042214	NYSE:CVS
2013-11-20	65.34	65.74	65.15	65.42	3642280	NYSE:CVS
2013-11-21	65.43	66.18	65.4	66.09	4072072	NYSE:CVS
2013-11-22	65.98	66.71	65.98	66.68	4491412	NYSE:CVS
2013-11-25	66.71	66.99	66.56	66.78	3546612	NYSE:CVS
2013-11-26	66.66	67.2	66.06	66.09	5558569	NYSE:CVS
2013-11-27	66.38	66.96	66.22	66.76	4943558	NYSE:CVS
2013-11-29	67.09	67.64	66.9	66.96	3940081	NYSE:CVS
2013-12-02	67.1	67.5	66.24	66.65	4813026	NYSE:CVS
2013-12-03	66.08	66.95	66.06	66.75	4513435	NYSE:CVS
2013-12-04	66.48	66.66	65.45	66.12	5261514	NYSE:CVS
2013-12-05	66.06	66.53	65.77	65.87	4088526	NYSE:CVS
2013-12-06	66.32	66.97	66.27	66.75	4028596	NYSE:CVS
2013-12-09	66.88	67.09	66.21	66.73	5026144	NYSE:CVS
2013-12-10	66.6	68.6	66.23	67.99	9884478	NYSE:CVS
2013-12-11	68.08	68.73	67.93	68.14	7210290	NYSE:CVS
2013-12-12	68.3	68.3	67.48	67.57	4907400	NYSE:CVS
2013-12-13	67.72	67.9	67	67.31	3883296	NYSE:CVS
2013-12-16	67.68	68.36	67.44	67.79	4879775	NYSE:CVS
2013-12-17	67.85	67.91	66.77	66.81	5949816	NYSE:CVS
2013-12-18	67.12	69.69	67.12	69.69	10323041	NYSE:CVS
2013-12-19	69.64	70.41	69.38	70.14	5950057	NYSE:CVS
2013-12-20	69.94	70.87	69.77	70.06	14986502	NYSE:CVS
2013-12-23	70.5	70.74	70.12	70.52	3850518	NYSE:CVS
2013-12-24	70.56	71.29	70.56	70.98	1698193	NYSE:CVS
2013-12-26	71	71.4	70.99	71.28	2371540	NYSE:CVS
2013-12-27	71.35	71.99	71.31	71.56	2440431	NYSE:CVS
2013-12-30	71.39	71.85	71.39	71.58	2513578	NYSE:CVS
2013-12-31	71.8	71.98	71.3	71.57	2301615	NYSE:CVS
2014-01-02	71.16	71.37	70.18	70.4	4489516	NYSE:CVS
2014-01-03	70.55	70.78	70.26	70.55	3885814	NYSE:CVS
2014-01-06	70.75	70.83	69.3	69.31	6353418	NYSE:CVS
2014-01-07	69.53	69.75	69.22	69.67	4524202	NYSE:CVS
2014-01-08	69.78	69.93	69.15	69.77	5067650	NYSE:CVS
2014-01-09	70.45	70.59	69.32	69.92	4961060	NYSE:CVS
2014-01-10	69.81	70	68.83	69.51	6863350	NYSE:CVS
2014-01-13	69.33	69.68	68.43	68.55	3638314	NYSE:CVS
2014-01-14	68.62	68.84	68.14	68.49	5840502	NYSE:CVS
2014-01-15	68.63	69	67.88	68.29	5853220	NYSE:CVS
2014-01-16	68.19	68.28	67.76	68.13	5865401	NYSE:CVS
2014-01-17	68.21	68.26	67.82	67.97	4551892	NYSE:CVS
2014-01-21	68.61	68.62	68.06	68.32	6548806	NYSE:CVS
2014-01-22	68.65	69.66	68.6	69.17	6294500	NYSE:CVS
2014-01-23	68.71	68.78	68.1	68.47	5634737	NYSE:CVS
2014-01-24	68.37	68.43	67.63	67.63	5750073	NYSE:CVS
2014-01-27	67.66	67.95	67.07	67.53	7289129	NYSE:CVS
2014-01-28	67.66	68.78	67.66	68.52	5159129	NYSE:CVS
2014-01-29	68	68.06	67.16	67.35	8339324	NYSE:CVS
2014-01-30	67.79	68.24	67.33	67.65	5060595	NYSE:CVS
2014-01-31	66.79	68.06	66.07	67.72	7388560	NYSE:CVS
2014-02-03	67.52	67.67	65.68	65.79	7016448	NYSE:CVS
2014-02-04	66.45	66.77	65.71	66.11	6137827	NYSE:CVS
2014-02-05	65.06	66	64.95	65.44	10094274	NYSE:CVS
2014-02-06	65.47	66.14	65.31	66.11	5931233	NYSE:CVS
2014-02-07	66.01	66.98	65.96	66.44	6376449	NYSE:CVS
2014-02-10	66.42	67	66.36	66.94	8586264	NYSE:CVS
2014-02-11	69.71	69.71	68.21	68.77	13624530	NYSE:CVS
2014-02-12	68.65	69.1	68.39	68.54	5947805	NYSE:CVS
2014-02-13	68.2	69.57	68.09	69.48	6027884	NYSE:CVS
2014-02-14	69.35	70.19	69.12	69.9	5135126	NYSE:CVS
2014-02-18	70.48	70.55	70.04	70.32	6868554	NYSE:CVS
2014-02-19	70.16	70.72	69.92	70.1	5646479	NYSE:CVS
2014-02-20	70.21	71.38	70.07	71.31	5608166	NYSE:CVS
2014-02-21	71.18	71.66	71.13	71.2	4908501	NYSE:CVS
2014-02-24	71.47	72.12	71.35	71.37	4916378	NYSE:CVS
2014-02-25	71.48	72.2	71.37	72.16	4868221	NYSE:CVS
2014-02-26	72.18	72.63	72	72.2	5260177	NYSE:CVS
2014-02-27	72.13	72.3	71.69	72.16	4999668	NYSE:CVS
2014-02-28	72.25	73.62	72.14	73.14	7556260	NYSE:CVS
2014-03-03	72.59	73.1	72.26	72.59	5767458	NYSE:CVS
2014-03-04	73.27	73.39	72.88	73.1	5745068	NYSE:CVS
2014-03-05	73.15	73.58	73.03	73.18	4611531	NYSE:CVS
2014-03-06	73.89	73.89	72.98	73.22	3713978	NYSE:CVS
2014-03-07	73.49	73.78	73.13	73.48	3726563	NYSE:CVS
2014-03-10	73.42	73.7	73.13	73.57	4068244	NYSE:CVS
2014-03-11	73.67	73.7	72.5	72.7	4723886	NYSE:CVS
2014-03-12	72.37	72.88	72.05	72.88	4015685	NYSE:CVS
2014-03-13	73.08	73.28	72.36	72.5	5119398	NYSE:CVS
2014-03-14	72.3	73.51	72.3	72.75	5486049	NYSE:CVS
2014-03-17	72.8	74.41	72.8	74.36	6306223	NYSE:CVS
2014-03-18	74.42	74.45	73.42	73.69	5064008	NYSE:CVS
2014-03-19	73.8	74.24	73.06	73.51	4331607	NYSE:CVS
2014-03-20	73.36	74.12	73.26	73.99	3550534	NYSE:CVS
2014-03-21	74.56	74.95	73.84	74.95	14440167	NYSE:CVS
2014-03-24	74.51	74.67	73.73	74.35	8511573	NYSE:CVS
2014-03-25	74.72	75.05	74.46	74.95	5217082	NYSE:CVS
2014-03-26	75.78	76.36	75.12	75.3	7771877	NYSE:CVS
2014-03-27	74.69	75.15	74.01	74.13	5315661	NYSE:CVS
2014-03-28	74.3	74.5	73.85	74.26	5220187	NYSE:CVS
2014-03-31	74.81	75.23	74.56	74.86	4355067	NYSE:CVS
2014-04-01	74.56	75.09	74.12	74.29	5298549	NYSE:CVS
2014-04-02	73.9	75.11	73.85	74.77	5194710	NYSE:CVS
2014-04-03	74.75	75.34	74.66	75.24	4342402	NYSE:CVS
2014-04-04	75.56	76	74.59	74.69	5134026	NYSE:CVS
2014-04-07	74.8	74.8	73.82	73.83	5449267	NYSE:CVS
2014-04-08	73.76	73.99	73.07	73.18	8632574	NYSE:CVS
2014-04-09	73.23	74.48	73.17	74.45	5787207	NYSE:CVS
2014-04-10	74.49	75.41	72.93	72.93	6124284	NYSE:CVS
2014-04-11	72.55	73.22	72.37	72.58	5611825	NYSE:CVS
2014-04-14	73.17	73.52	72.77	73.37	5049318	NYSE:CVS
2014-04-15	73.59	73.91	72.38	73.44	5297903	NYSE:CVS
2014-04-16	74.07	74.24	73.5	73.91	4659969	NYSE:CVS
2014-04-17	73.35	74.1	73.32	73.74	5442040	NYSE:CVS
2014-04-21	73.63	74.04	73.51	73.67	5247371	NYSE:CVS
2014-04-22	73.84	73.86	73.22	73.24	5001684	NYSE:CVS
2014-04-23	73.24	73.63	72.97	73.09	3499285	NYSE:CVS
2014-04-24	73.27	73.64	72.97	73.07	5217896	NYSE:CVS
2014-04-25	73	73.63	72.97	73.24	4397088	NYSE:CVS
2014-04-28	73.71	74.57	73.25	73.61	7684359	NYSE:CVS
2014-04-29	73.67	74.06	73.43	73.47	5027090	NYSE:CVS
2014-04-30	73.12	73.18	72.44	72.72	8736475	NYSE:CVS
2014-05-01	72.44	73.28	72.44	73.09	7019823	NYSE:CVS
2014-05-02	72.86	73.94	72.43	73.86	6912062	NYSE:CVS
2014-05-05	73.75	75.7	73.34	74.98	6211368	NYSE:CVS
2014-05-06	74.9	74.99	74.31	74.44	4329778	NYSE:CVS
2014-05-07	74.81	76	74.38	75.9	5480169	NYSE:CVS
2014-05-08	75.73	76.23	75.37	75.86	6199366	NYSE:CVS
2014-05-09	75.78	76.44	75.41	76.28	4212485	NYSE:CVS
2014-05-12	76.5	77.13	76.42	76.82	4334090	NYSE:CVS
2014-05-13	76.8	77	76.42	76.55	3476749	NYSE:CVS
2014-05-14	76.16	76.48	75.9	76	2814043	NYSE:CVS
2014-05-15	75.97	76	74.74	75.56	3799932	NYSE:CVS
2014-05-16	75.56	76.68	75.46	76.57	5378486	NYSE:CVS
2014-05-19	76.27	76.69	76.04	76.27	4314508	NYSE:CVS
2014-05-20	76.27	76.53	75.81	75.93	2931699	NYSE:CVS
2014-05-21	76.31	76.8	76.1	76.7	3370140	NYSE:CVS
2014-05-22	76.64	77.37	76.53	77.21	3546400	NYSE:CVS
2014-05-23	77.33	77.41	76.99	77.12	2500018	NYSE:CVS
2014-05-27	77.3	77.34	77	77.17	2747297	NYSE:CVS
2014-05-28	77.23	77.75	77.2	77.25	3744710	NYSE:CVS
2014-05-29	77.51	77.86	77.07	77.66	3321409	NYSE:CVS
2014-05-30	77.8	78.49	77.68	78.32	5286039	NYSE:CVS
2014-06-02	78.36	78.6	78.06	78.3	2151050	NYSE:CVS
2014-06-03	78.25	78.48	77.68	77.71	2946204	NYSE:CVS
2014-06-04	77.79	78.23	77.37	78.16	2891889	NYSE:CVS
2014-06-05	77.89	78.86	77.67	78.62	3309837	NYSE:CVS
2014-06-06	78.84	79.43	78.66	78.92	2978683	NYSE:CVS
2014-06-09	78.82	78.85	78.37	78.55	2890036	NYSE:CVS
2014-06-10	78.43	78.46	77.8	78.02	2704761	NYSE:CVS
2014-06-11	77.74	78	77.27	77.32	3125467	NYSE:CVS
2014-06-12	77.14	77.25	75.82	75.98	3777907	NYSE:CVS
2014-06-13	76.27	76.34	75.37	75.86	3107234	NYSE:CVS
2014-06-16	75.75	76.36	75.58	76.14	3992766	NYSE:CVS
2014-06-17	76.09	76.48	75.91	76.2	2780296	NYSE:CVS
2014-06-18	76.87	77.39	76.12	77.36	3481618	NYSE:CVS
2014-06-19	77.47	77.74	77.32	77.45	4535096	NYSE:CVS
2014-06-20	77.73	77.88	76.72	76.79	6127223	NYSE:CVS
2014-06-23	76.77	76.78	76	76.32	3573178	NYSE:CVS
2014-06-24	75.71	76.24	74.64	75.48	5865342	NYSE:CVS
2014-06-25	75.56	75.79	75.07	75.46	4240495	NYSE:CVS
2014-06-26	75.47	76.06	75.11	75.54	4008430	NYSE:CVS
2014-06-27	75.45	75.78	75.19	75.72	7274076	NYSE:CVS
2014-06-30	75.74	76.14	75.21	75.37	3982750	NYSE:CVS
2014-07-01	75.89	76.33	75.42	76.04	3361277	NYSE:CVS
2014-07-02	75.99	76.73	75.75	76.25	2759209	NYSE:CVS
2014-07-03	76.42	76.93	76.31	76.83	2040838	NYSE:CVS
2014-07-07	76.61	76.99	76.48	76.67	2439661	NYSE:CVS
2014-07-08	76.58	76.66	76.18	76.53	3318116	NYSE:CVS
2014-07-09	76.85	76.96	76.25	76.84	3127305	NYSE:CVS
2014-07-10	76.24	76.93	76.04	76.61	2911653	NYSE:CVS
2014-07-11	76.55	77.03	76.3	76.9	2269019	NYSE:CVS
2014-07-14	77.13	77.54	77.1	77.29	2272668	NYSE:CVS
2014-07-15	77.21	77.65	76.92	77.41	3502489	NYSE:CVS
2014-07-16	77.69	77.85	76.9	77.03	2796317	NYSE:CVS
2014-07-17	76.62	77.01	76.09	76.11	2420024	NYSE:CVS
2014-07-18	76.32	77.52	76.24	77.47	3247717	NYSE:CVS
2014-07-21	76.99	77.29	76.54	77.04	3152176	NYSE:CVS
2014-07-22	77.11	78.04	77.02	77.87	2697153	NYSE:CVS
2014-07-23	77.82	78.19	77.57	78.13	2314543	NYSE:CVS
2014-07-24	78.34	79.01	78.16	78.89	3798080	NYSE:CVS
2014-07-25	78.75	79.21	78.61	79.12	3294960	NYSE:CVS
2014-07-28	79	79.15	78.19	78.38	4278463	NYSE:CVS
2014-07-29	78.49	78.64	77.81	77.81	3372706	NYSE:CVS
2014-07-30	78	78.2	77.43	77.74	4014388	NYSE:CVS
2014-07-31	77.31	77.74	76.36	76.36	4386272	NYSE:CVS
2014-08-01	76.2	77.09	76.2	76.49	4483003	NYSE:CVS
2014-08-04	76.52	77.48	76.5	77.37	4397714	NYSE:CVS
2014-08-05	78.01	78.96	76.17	77.27	6797569	NYSE:CVS
2014-08-06	74.72	77.43	74.69	77.03	11306821	NYSE:CVS
2014-08-07	77.5	77.63	75.63	76.11	5665668	NYSE:CVS
2014-08-08	76.25	77.92	76.18	77.81	4574574	NYSE:CVS
2014-08-11	78.02	78.69	77.95	78.36	3248756	NYSE:CVS
2014-08-12	78.21	78.84	78.12	78.67	2425035	NYSE:CVS
2014-08-13	78.93	79.15	78.44	78.91	3448296	NYSE:CVS
2014-08-14	79.06	79.34	78.89	79.3	2696280	NYSE:CVS
2014-08-15	79.3	79.5	78.44	78.91	3308464	NYSE:CVS
2014-08-18	79.16	79.43	78.9	79.15	2205906	NYSE:CVS
2014-08-19	79.3	79.54	78.97	79.53	2251847	NYSE:CVS
2014-08-20	79.44	79.76	79.17	79.61	2584503	NYSE:CVS
2014-08-21	79.79	79.82	78.93	78.98	2597437	NYSE:CVS
2014-08-22	78.91	79.6	78.91	79.24	3502216	NYSE:CVS
2014-08-25	79.44	79.77	79.11	79.21	2500717	NYSE:CVS
2014-08-26	79.17	79.64	78.9	79.35	2729455	NYSE:CVS
2014-08-27	79.48	79.75	79.25	79.43	2093093	NYSE:CVS
2014-08-28	79.31	79.6	78.97	79.43	1811393	NYSE:CVS
2014-08-29	79.5	79.8	79.28	79.45	2416170	NYSE:CVS
2014-09-02	79.47	79.79	79.22	79.73	2566223	NYSE:CVS
2014-09-03	79.89	80.62	79.67	80.36	3512277	NYSE:CVS
2014-09-04	80.43	81.16	80.02	80.31	4924137	NYSE:CVS
2014-09-05	80.47	81.65	80.11	81.64	3567380	NYSE:CVS
2014-09-08	81.72	82.12	81.15	81.4	3357600	NYSE:CVS
2014-09-09	81.5	81.56	80.57	80.86	3849273	NYSE:CVS
2014-09-10	80.78	81.19	80.59	80.91	2751137	NYSE:CVS
2014-09-11	80.76	81.22	80.75	81.09	3926300	NYSE:CVS
2014-09-12	81.36	81.36	80.33	80.57	2867793	NYSE:CVS
2014-09-15	81.05	81.28	80.9	81.24	4369481	NYSE:CVS
