date	open	high	low	close	volume	symbol
2014-02-27	183.83	185.95	183.81	185.27	3827965	NYSE:IBM
2014-02-28	185.38	186.12	183.65	185.17	4668452	NYSE:IBM
2014-03-03	183.33	184.64	182.82	184.26	3952704	NYSE:IBM
2014-03-04	185.81	187.16	185.68	186.44	4734235	NYSE:IBM
2014-03-05	186.57	187.95	186.4	187.14	3487359	NYSE:IBM
2014-03-06	187.37	188.39	186.9	187.64	3817529	NYSE:IBM
2014-03-07	188.35	188.92	187.18	187.68	4117826	NYSE:IBM
2014-03-10	187.55	188.37	185.85	186.39	4594054	NYSE:IBM
2014-03-11	187.41	188.45	186.04	186.76	4229679	NYSE:IBM
2014-03-12	186.01	187.45	185.89	186.22	4833158	NYSE:IBM
2014-03-13	186.41	187	183.71	183.9	4913208	NYSE:IBM
2014-03-14	183.89	184.29	182.21	182.21	5490326	NYSE:IBM
2014-03-17	182.66	186.35	182.66	185.81	4938754	NYSE:IBM
2014-03-18	185.99	187.9	185.54	186.81	3961319	NYSE:IBM
2014-03-19	185.6	186.7	183.5	184.71	4323930	NYSE:IBM
2014-03-20	184.47	188.26	184.17	187.9	5062629	NYSE:IBM
2014-03-21	188.5	188.7	186.4	186.67	12535281	NYSE:IBM
2014-03-24	187.43	189.44	187.37	188.25	5738492	NYSE:IBM
2014-03-25	188.76	195.4	188.7	195.04	10912699	NYSE:IBM
2014-03-26	194.98	195.63	191.96	192.62	6851772	NYSE:IBM
2014-03-27	191.91	192.67	189.32	189.83	6767653	NYSE:IBM
2014-03-28	189.94	192.62	189.11	190.45	5194443	NYSE:IBM
2014-03-31	191.64	193.77	191.4	192.49	8537746	NYSE:IBM
2014-04-01	193.12	195.13	192.78	194.5	5395346	NYSE:IBM
2014-04-02	194.24	194.5	192.49	193.55	4924133	NYSE:IBM
2014-04-03	193.2	193.38	192.35	192.69	4091060	NYSE:IBM
2014-04-04	193.12	193.97	191.28	191.77	6090863	NYSE:IBM
2014-04-07	191.72	195.31	191.57	194.52	6747080	NYSE:IBM
2014-04-08	193.89	194.17	192.69	193.29	5125001	NYSE:IBM
2014-04-09	193.88	197	193.6	196.64	5485124	NYSE:IBM
2014-04-10	196.06	199.21	195.66	195.68	8425601	NYSE:IBM
2014-04-11	195.04	197	194.27	195.19	4835214	NYSE:IBM
2014-04-14	196.24	198.24	195.88	197.77	5433621	NYSE:IBM
2014-04-15	195.98	197.41	195.42	197.02	5353177	NYSE:IBM
2014-04-16	198.05	198.71	195	196.4	8527295	NYSE:IBM
2014-04-17	187.25	190.7	187.01	190.01	11255493	NYSE:IBM
2014-04-21	189.8	192.8	189.74	192.27	5425283	NYSE:IBM
2014-04-22	192.01	193	191.2	192.15	3878619	NYSE:IBM
2014-04-23	191.79	192.41	190.11	191.73	4736919	NYSE:IBM
2014-04-24	192.22	192.22	190.03	190.22	4407352	NYSE:IBM
2014-04-25	190.54	190.67	189.11	189.63	3871407	NYSE:IBM
2014-04-28	191.14	193.99	190.58	193.14	5638334	NYSE:IBM
2014-04-29	193.59	195.94	193.41	195.11	4626352	NYSE:IBM
2014-04-30	194.38	196.86	194.35	196.47	4211284	NYSE:IBM
2014-05-01	196.31	196.74	193.15	193.53	3675823	NYSE:IBM
2014-05-02	193.75	193.84	191.25	191.44	3052953	NYSE:IBM
2014-05-05	191.05	191.49	189.8	191.26	2222168	NYSE:IBM
2014-05-06	190.93	190.95	189.25	190.03	3188706	NYSE:IBM
2014-05-07	189.34	190.3	186.93	189.3	3821023	NYSE:IBM
2014-05-08	189.16	190.57	188.23	188.91	2431945	NYSE:IBM
2014-05-09	188.98	190.59	188.37	190.08	2261739	NYSE:IBM
2014-05-12	191.12	193.02	190.94	192.57	3778611	NYSE:IBM
2014-05-13	192.79	193.03	191.76	192.19	2226997	NYSE:IBM
2014-05-14	191.91	191.99	188.17	188.72	5255970	NYSE:IBM
2014-05-15	189.07	189.08	186.18	186.46	4202556	NYSE:IBM
2014-05-16	186.27	187.41	185.93	187.06	3949644	NYSE:IBM
2014-05-19	186.61	187.13	186.04	187	3270670	NYSE:IBM
2014-05-20	186.25	186.7	184.7	184.89	3032896	NYSE:IBM
2014-05-21	185.85	187.16	184.95	186.39	2988348	NYSE:IBM
2014-05-22	186.45	186.45	185.03	185.68	2218149	NYSE:IBM
2014-05-23	185.84	186.14	185.31	185.94	2563424	NYSE:IBM
2014-05-27	184.8	185.65	183.93	184.78	4794501	NYSE:IBM
2014-05-28	184.48	184.88	182.94	183.08	3724124	NYSE:IBM
2014-05-29	183.64	183.78	182.33	183.76	2759978	NYSE:IBM
2014-05-30	183.38	184.57	182.49	184.36	4620207	NYSE:IBM
2014-06-02	184.76	186.28	184.67	185.69	3204034	NYSE:IBM
2014-06-03	185.55	185.76	184.12	184.37	2517123	NYSE:IBM
2014-06-04	184.71	185.45	184.2	184.51	2376981	NYSE:IBM
2014-06-05	184.66	186.09	183.92	185.98	2861974	NYSE:IBM
2014-06-06	186.47	187.65	185.9	186.37	3296900	NYSE:IBM
2014-06-09	186.22	187.64	185.96	186.22	2728403	NYSE:IBM
2014-06-10	186.2	186.22	183.82	184.29	4157062	NYSE:IBM
2014-06-11	183.61	184.2	182.01	182.25	4065310	NYSE:IBM
2014-06-12	182.48	182.55	180.91	181.22	4425491	NYSE:IBM
2014-06-13	182	183	181.52	182.56	2778984	NYSE:IBM
2014-06-16	182.4	182.71	181.24	182.35	3556218	NYSE:IBM
2014-06-17	181.9	182.81	181.56	182.26	2460857	NYSE:IBM
2014-06-18	182.04	183.61	181.79	183.6	3935653	NYSE:IBM
2014-06-19	184.12	184.47	182.36	182.82	3551276	NYSE:IBM
2014-06-20	182.59	182.67	181.4	181.55	10686834	NYSE:IBM
2014-06-23	181.92	182.25	181	182.14	3231699	NYSE:IBM
2014-06-24	181.5	183	180.65	180.88	3875453	NYSE:IBM
2014-06-25	180.25	180.97	180.06	180.72	2763020	NYSE:IBM
2014-06-26	180.87	181.37	179.27	180.37	3258470	NYSE:IBM
2014-06-27	179.77	182.46	179.66	181.71	4575680	NYSE:IBM
2014-06-30	181.33	181.93	180.26	181.27	4228836	NYSE:IBM
2014-07-01	181.7	187.27	181.7	186.35	6644363	NYSE:IBM
2014-07-02	186.34	188.99	186.17	188.39	5097199	NYSE:IBM
2014-07-03	188.39	188.81	187.35	188.53	2422363	NYSE:IBM
2014-07-07	187.61	188.27	187.44	188.04	2958947	NYSE:IBM
2014-07-08	187.65	188.08	186.37	187.22	3135115	NYSE:IBM
2014-07-09	187.68	188.9	186.89	188.42	3309559	NYSE:IBM
2014-07-10	186.44	188.05	186.21	187.7	3177816	NYSE:IBM
2014-07-11	187.73	188.35	186.7	188	2403840	NYSE:IBM
2014-07-14	188.55	190.44	188.53	189.86	4502202	NYSE:IBM
2014-07-15	189.54	190.08	188.21	188.49	4873452	NYSE:IBM
2014-07-16	192.24	193.36	190.76	192.36	7815648	NYSE:IBM
2014-07-17	192.36	195.95	192	192.49	8872269	NYSE:IBM
2014-07-18	191.96	193.44	190	192.5	8169325	NYSE:IBM
2014-07-21	191.3	191.7	189.25	190.85	4154740	NYSE:IBM
2014-07-22	191.59	194.72	191.56	194.09	4853041	NYSE:IBM
2014-07-23	194.11	194.9	193.57	193.63	3584465	NYSE:IBM
2014-07-24	193.95	195.62	193.75	195.24	3612656	NYSE:IBM
2014-07-25	195.3	195.9	193.79	194.4	3376455	NYSE:IBM
2014-07-28	194.3	196.4	193.65	195.78	3242443	NYSE:IBM
2014-07-29	195.3	195.89	194.54	194.57	3264409	NYSE:IBM
2014-07-30	195.2	195.99	192.9	194	3945601	NYSE:IBM
2014-07-31	192.84	194.29	191.54	191.67	4208005	NYSE:IBM
2014-08-01	190.5	191.5	188.86	189.15	5181080	NYSE:IBM
2014-08-04	189.35	189.95	188.6	189.64	2125935	NYSE:IBM
2014-08-05	188.75	189.2	186.44	187.1	3307945	NYSE:IBM
2014-08-06	185.36	186.88	184.44	185.97	3847046	NYSE:IBM
2014-08-07	186.64	186.68	183.58	184.3	2708935	NYSE:IBM
2014-08-08	184.4	186.67	183.58	186.63	2781936	NYSE:IBM
2014-08-11	187.81	188.36	186.28	187.47	2527208	NYSE:IBM
2014-08-12	187.45	188.69	186.81	187.34	1858635	NYSE:IBM
2014-08-13	188	188.48	187.37	187.95	1797016	NYSE:IBM
2014-08-14	187.57	188.17	186.93	187.88	1929581	NYSE:IBM
2014-08-15	187.85	188.88	186.79	187.38	2815822	NYSE:IBM
2014-08-18	188.1	189.81	187.76	189.36	2420398	NYSE:IBM
2014-08-19	190.04	190.25	189.36	190.07	2040117	NYSE:IBM
2014-08-20	189.86	190.39	189.25	190.1	2177702	NYSE:IBM
2014-08-21	190.9	192.07	190.5	191.23	2497985	NYSE:IBM
2014-08-22	190.77	191.88	190.29	190.41	1940434	NYSE:IBM
2014-08-25	191.39	191.81	190.71	191.16	1726100	NYSE:IBM
2014-08-26	191.02	193.53	191.02	192.99	3175399	NYSE:IBM
2014-08-27	193.03	194.13	191.56	192.25	2190285	NYSE:IBM
2014-08-28	191.47	192.3	190.66	192	1503582	NYSE:IBM
2014-08-29	192.28	192.75	191.14	192.3	2911097	NYSE:IBM
2014-09-02	192.68	192.97	190.93	191.56	2679659	NYSE:IBM
2014-09-03	192.39	192.95	191.86	191.95	1824378	NYSE:IBM
2014-09-04	191.69	192.69	190.06	190.68	2868754	NYSE:IBM
2014-09-05	190.53	191.75	190.09	191.2	2261215	NYSE:IBM
2014-09-08	190.75	191.2	189.51	190.14	2525626	NYSE:IBM
2014-09-09	190.34	190.74	189.78	189.99	2403631	NYSE:IBM
2014-09-10	190.12	192.15	190.1	191.54	2765324	NYSE:IBM
2014-09-11	191.08	192.78	190.12	191.72	2299390	NYSE:IBM
2014-09-12	191.47	191.6	190.57	191.28	2900967	NYSE:IBM
2014-09-15	191.42	192.49	190.58	191.81	2457803	NYSE:IBM
2014-09-16	191.25	193.57	190.82	192.96	2561528	NYSE:IBM
