date	open	high	low	close	volume	symbol
2013-04-15	0.62	0.63	0.61	0.63	16301	NASDAQ:ADMP
2013-04-16	0.63	0.63	0.61	0.62	8299	NASDAQ:ADMP
2013-04-17	0.62	0.62	0.61	0.61	19775	NASDAQ:ADMP
2013-04-18	0.61	0.61	0.58	0.58	48130	NASDAQ:ADMP
2013-04-19	0.58	0.6	0.55	0.6	72892	NASDAQ:ADMP
2013-04-22	0.6	0.6	0.56	0.57	52569	NASDAQ:ADMP
2013-04-23	0.56	0.56	0.52	0.56	59465	NASDAQ:ADMP
2013-04-24	0.56	0.56	0.54	0.56	34728	NASDAQ:ADMP
2013-04-25	0.56	0.56	0.54	0.56	95652	NASDAQ:ADMP
2013-04-26	0.56	0.56	0.54	0.56	60956	NASDAQ:ADMP
2013-04-29	0.56	0.56	0.55	0.56	10200	NASDAQ:ADMP
2013-04-30	0.57	0.57	0.46	0.5	74913	NASDAQ:ADMP
2013-05-01	0.5	0.5	0.47	0.5	55311	NASDAQ:ADMP
2013-05-02	0.47	0.49	0.34	0.44	290945	NASDAQ:ADMP
2013-05-03	0.4	0.5	0.37	0.38	271053	NASDAQ:ADMP
2013-05-06	0.37	0.45	0.37	0.45	222729	NASDAQ:ADMP
2013-05-07	0.45	0.45	0.39	0.42	57232	NASDAQ:ADMP
2013-05-08	0.44	0.54	0.44	0.51	151384	NASDAQ:ADMP
2013-05-09	0.51	0.52	0.48	0.51	48498	NASDAQ:ADMP
2013-05-10	0.51	0.62	0.51	0.61	127920	NASDAQ:ADMP
2013-05-13	0.63	0.65	0.58	0.62	63816	NASDAQ:ADMP
2013-05-14	0.62	0.64	0.58	0.62	70880	NASDAQ:ADMP
2013-05-15	0.62	0.62	0.59	0.62	36490	NASDAQ:ADMP
2013-05-16	0.59	0.62	0.54	0.58	58397	NASDAQ:ADMP
2013-05-17	0.57	0.6	0.55	0.58	39005	NASDAQ:ADMP
2013-05-20	0.59	0.61	0.56	0.61	27839	NASDAQ:ADMP
2013-05-21	0.63	0.67	0.62	0.67	218202	NASDAQ:ADMP
2013-05-22	0.67	0.7	0.62	0.7	93254	NASDAQ:ADMP
2013-05-23	0.7	0.7	0.67	0.68	23000	NASDAQ:ADMP
2013-05-24	0.69	0.72	0.69	0.7	108813	NASDAQ:ADMP
2013-05-28	0.7	0.7	0.63	0.68	34115	NASDAQ:ADMP
2013-05-29	0.69	0.69	0.63	0.66	51785	NASDAQ:ADMP
2013-05-30	0.58	0.75	0.58	0.72	122065	NASDAQ:ADMP
2013-05-31	0.72	0.75	0.69	0.75	100130	NASDAQ:ADMP
2013-06-03	0.75	0.77	0.75	0.76	84277	NASDAQ:ADMP
2013-06-04	0.76	0.76	0.69	0.74	20700	NASDAQ:ADMP
2013-06-05	0.7	0.71	0.65	0.65	48700	NASDAQ:ADMP
2013-06-06	0.65	0.68	0.55	0.62	56270	NASDAQ:ADMP
2013-06-07	0.64	0.69	0.6	0.69	103278	NASDAQ:ADMP
2013-06-10	0.69	0.69	0.63	0.68	33860	NASDAQ:ADMP
2013-06-11	0.68	0.68	0.6	0.66	25890	NASDAQ:ADMP
2013-06-12	0.6	0.65	0.6	0.65	38267	NASDAQ:ADMP
2013-06-13	0.67	0.69	0.62	0.69	53744	NASDAQ:ADMP
2013-06-14	0.68	0.69	0.61	0.69	64836	NASDAQ:ADMP
2013-06-17	0.65	0.68	0.64	0.67	27541	NASDAQ:ADMP
2013-06-18	0.64	0.66	0.64	0.66	34700	NASDAQ:ADMP
2013-06-19	0.67	0.69	0.67	0.68	40000	NASDAQ:ADMP
2013-06-20	0.68	0.68	0.64	0.65	46550	NASDAQ:ADMP
2013-06-21	0.68	0.68	0.65	0.65	17900	NASDAQ:ADMP
2013-06-24	0.64	0.64	0.63	0.63	13823	NASDAQ:ADMP
2013-06-25	0.65	0.69	0.62	0.65	50943	NASDAQ:ADMP
2013-06-26	0.65	0.67	0.62	0.66	45550	NASDAQ:ADMP
2013-06-27	0.66	0.66	0.61	0.66	80848	NASDAQ:ADMP
2013-06-28	0.66	0.67	0.65	0.66	46453	NASDAQ:ADMP
2013-07-01	0.66	0.66	0.64	0.64	14695	NASDAQ:ADMP
2013-07-02	0.66	0.68	0.64	0.64	68091	NASDAQ:ADMP
2013-07-03	0.64	0.68	0.64	0.67	141901	NASDAQ:ADMP
2013-07-05	0.65	0.65	0.65	0.65	5000	NASDAQ:ADMP
2013-07-08	0.62	0.68	0.62	0.64	19691	NASDAQ:ADMP
2013-07-09	0.68	0.68	0.59	0.61	40515	NASDAQ:ADMP
2013-07-10	0.56	0.62	0.56	0.62	600	NASDAQ:ADMP
2013-07-11	0.62	0.63	0.57	0.57	46952	NASDAQ:ADMP
2013-07-12	0.58	0.6	0.57	0.57	27375	NASDAQ:ADMP
2013-07-15	0.6	0.6	0.59	0.59	40218	NASDAQ:ADMP
2013-07-16	0.57	0.6	0.57	0.58	54461	NASDAQ:ADMP
2013-07-17	0.59	0.59	0.56	0.57	13900	NASDAQ:ADMP
2013-07-18	0.58	0.59	0.55	0.59	66516	NASDAQ:ADMP
2013-07-19	0.59	0.59	0.54	0.58	29304	NASDAQ:ADMP
2013-07-22	0.6	0.65	0.56	0.56	56394	NASDAQ:ADMP
2013-07-23	0.59	0.59	0.54	0.58	140043	NASDAQ:ADMP
2013-07-24	0.62	0.64	0.56	0.56	91100	NASDAQ:ADMP
2013-07-25	0.56	0.56	0.54	0.56	78618	NASDAQ:ADMP
2013-07-26	0.56	0.56	0.56	0.56	62011	NASDAQ:ADMP
2013-07-29	0.56	0.56	0.54	0.56	53503	NASDAQ:ADMP
2013-07-30	0.55	0.55	0.51	0.52	48424	NASDAQ:ADMP
2013-07-31	0.52	0.54	0.45	0.51	200450	NASDAQ:ADMP
2013-08-01	0.52	0.6	0.51	0.56	62330	NASDAQ:ADMP
2013-08-02	0.56	0.59	0.56	0.58	232946	NASDAQ:ADMP
2013-08-05	0.58	0.64	0.58	0.62	196506	NASDAQ:ADMP
2013-08-06	0.64	0.67	0.53	0.55	522768	NASDAQ:ADMP
2013-08-07	0.56	0.57	0.45	0.48	153889	NASDAQ:ADMP
2013-08-08	0.5	0.56	0.48	0.53	165515	NASDAQ:ADMP
2013-08-09	0.5	0.53	0.49	0.49	56364	NASDAQ:ADMP
2013-08-12	0.49	0.58	0.49	0.55	231080	NASDAQ:ADMP
2013-08-13	0.56	0.58	0.52	0.58	111592	NASDAQ:ADMP
2013-08-14	0.58	0.58	0.5	0.52	140525	NASDAQ:ADMP
2013-08-15	0.49	0.52	0.48	0.5	70105	NASDAQ:ADMP
2013-08-16	0.46	0.48	0.42	0.42	200074	NASDAQ:ADMP
2013-08-19	0.42	0.49	0.41	0.44	94889	NASDAQ:ADMP
2013-08-20	0.42	0.45	0.41	0.43	135850	NASDAQ:ADMP
2013-08-21	0.42	0.44	0.41	0.43	62071	NASDAQ:ADMP
2013-08-22	0.44	0.44	0.44	0.44	53200	NASDAQ:ADMP
2013-08-23	0.44	0.44	0.41	0.41	47764	NASDAQ:ADMP
2013-08-26	0.43	0.44	0.4	0.4	137662	NASDAQ:ADMP
2013-08-27	0.44	0.44	0.36	0.38	112190	NASDAQ:ADMP
2013-08-28	0.4	0.4	0.37	0.38	213890	NASDAQ:ADMP
2013-08-29	0.38	0.42	0.38	0.39	38395	NASDAQ:ADMP
2013-08-30	0.42	0.42	0.41	0.41	58934	NASDAQ:ADMP
2013-09-03	0.39	0.44	0.38	0.44	46874	NASDAQ:ADMP
2013-09-04	0.44	0.45	0.4	0.44	104402	NASDAQ:ADMP
2013-09-05	0.44	0.44	0.44	0.44	17500	NASDAQ:ADMP
2013-09-06	0.43	0.43	0.43	0.43	5958	NASDAQ:ADMP
2013-09-09	0.42	0.42	0.39	0.39	28316	NASDAQ:ADMP
2013-09-10	0.4	0.41	0.39	0.39	48173	NASDAQ:ADMP
2013-09-11	0.39	0.41	0.39	0.39	65800	NASDAQ:ADMP
2013-09-12	0.39	0.39	0.38	0.38	31588	NASDAQ:ADMP
2013-09-13	0.42	0.42	0.39	0.39	1310	NASDAQ:ADMP
2013-09-16	0.4	0.4	0.39	0.4	80500	NASDAQ:ADMP
2013-09-17	0.4	0.42	0.39	0.39	16600	NASDAQ:ADMP
2013-09-18	0.4	0.42	0.4	0.42	41305	NASDAQ:ADMP
2013-09-19	0.39	0.42	0.39	0.41	64187	NASDAQ:ADMP
2013-09-20	0.39	0.42	0.38	0.42	57612	NASDAQ:ADMP
2013-09-23	0.4	0.4	0.38	0.4	50450	NASDAQ:ADMP
2013-09-24	0.4	0.4	0.38	0.4	38728	NASDAQ:ADMP
2013-09-25	0.4	0.4	0.39	0.4	15675	NASDAQ:ADMP
2013-09-26	0.4	0.41	0.38	0.39	108050	NASDAQ:ADMP
2013-09-27	0.37	0.39	0.37	0.38	51047	NASDAQ:ADMP
2013-09-30	0.38	0.39	0.31	0.38	159567	NASDAQ:ADMP
2013-10-01	0.36	0.36	0.31	0.35	98274	NASDAQ:ADMP
2013-10-02	0.35	0.35	0.33	0.33	193436	NASDAQ:ADMP
2013-10-03	0.34	0.36	0.34	0.36	35355	NASDAQ:ADMP
2013-10-04	0.36	0.38	0.31	0.31	184433	NASDAQ:ADMP
2013-10-07	0.32	0.37	0.32	0.36	89903	NASDAQ:ADMP
2013-10-08	0.35	0.36	0.34	0.36	27000	NASDAQ:ADMP
2013-10-09	0.36	0.36	0.33	0.35	61300	NASDAQ:ADMP
2013-10-10	0.34	0.35	0.32	0.32	165603	NASDAQ:ADMP
2013-10-11	0.33	0.36	0.33	0.36	46205	NASDAQ:ADMP
2013-10-14	0.36	0.36	0.33	0.35	108199	NASDAQ:ADMP
2013-10-15	0.35	0.36	0.34	0.36	29869	NASDAQ:ADMP
2013-10-16	0.35	0.36	0.35	0.36	7965	NASDAQ:ADMP
2013-10-17	0.36	0.36	0.36	0.36	32625	NASDAQ:ADMP
2013-10-18	0.36	0.37	0.33	0.35	83471	NASDAQ:ADMP
2013-10-21	0.35	0.36	0.34	0.36	37596	NASDAQ:ADMP
2013-10-22	0.34	0.36	0.34	0.36	23700	NASDAQ:ADMP
2013-10-23	0.37	0.38	0.36	0.38	125420	NASDAQ:ADMP
2013-10-24	0.38	0.38	0.33	0.36	122138	NASDAQ:ADMP
2013-10-25	0.34	0.35	0.33	0.35	422200	NASDAQ:ADMP
2013-10-28	0.35	0.37	0.35	0.36	10188	NASDAQ:ADMP
2013-10-29	0.34	0.36	0.34	0.36	41200	NASDAQ:ADMP
2013-10-30	0.34	0.36	0.34	0.35	17000	NASDAQ:ADMP
2013-10-31	0.34	0.36	0.34	0.35	21350	NASDAQ:ADMP
2013-11-01	0.34	0.34	0.34	0.34	72500	NASDAQ:ADMP
2013-11-04	0.33	0.38	0.33	0.36	181042	NASDAQ:ADMP
2013-11-05	0.36	0.36	0.36	0.36	27290	NASDAQ:ADMP
2013-11-06	0.36	0.36	0.34	0.34	126879	NASDAQ:ADMP
2013-11-07	0.34	0.34	0.32	0.34	24000	NASDAQ:ADMP
2013-11-08	0.34	0.34	0.32	0.34	151282	NASDAQ:ADMP
2013-11-11	0.34	0.34	0.34	0.34	16000	NASDAQ:ADMP
2013-11-12	0.34	0.35	0.34	0.35	110490	NASDAQ:ADMP
2013-11-13	0.34	0.34	0.33	0.33	78801	NASDAQ:ADMP
2013-11-14	0.35	0.35	0.33	0.33	3500	NASDAQ:ADMP
2013-11-15	0.33	0.35	0.32	0.32	78096	NASDAQ:ADMP
2013-11-18	0.31	0.32	0.25	0.28	573399	NASDAQ:ADMP
2013-11-19	0.28	0.3	0.24	0.28	453404	NASDAQ:ADMP
2013-11-20	0.21	0.24	0.2	0.22	928064	NASDAQ:ADMP
2013-11-21	0.2	0.22	0.2	0.22	241231	NASDAQ:ADMP
2013-11-22	0.22	0.25	0.22	0.25	110871	NASDAQ:ADMP
2013-11-25	0.28	0.28	0.24	0.27	5829	NASDAQ:ADMP
2013-11-26	0.28	0.33	0.22	0.32	151643	NASDAQ:ADMP
2013-11-27	0.3	0.31	0.29	0.3	52692	NASDAQ:ADMP
2013-11-29	0.32	0.4	0.27	0.4	418921	NASDAQ:ADMP
2013-12-02	0.4	0.45	0.38	0.45	432464	NASDAQ:ADMP
2013-12-03	0.45	0.46	0.42	0.44	81349	NASDAQ:ADMP
2013-12-04	0.44	0.54	0.42	0.5	181957	NASDAQ:ADMP
2013-12-05	0.5	0.7	0.5	0.7	812189	NASDAQ:ADMP
2013-12-06	0.7	0.7	0.53	0.62	475298	NASDAQ:ADMP
2013-12-09	0.62	0.62	0.52	0.58	374737	NASDAQ:ADMP
2013-12-10	0.58	0.58	0.48	0.54	296312	NASDAQ:ADMP
2013-12-11	0.48	0.54	0.46	0.54	430217	NASDAQ:ADMP
2013-12-12	0.48	0.53	0.44	0.46	480550	NASDAQ:ADMP
2013-12-13	6.12	6.68	5.8	5.95	1572102	NASDAQ:ADMP
2013-12-16	6.14	6.14	5.54	5.86	104422	NASDAQ:ADMP
2013-12-17	5.97	5.99	5.5	5.93	76566	NASDAQ:ADMP
2013-12-18	5.95	5.95	5.75	5.89	21362	NASDAQ:ADMP
2013-12-19	5.86	6.44	5.86	6.3	241168	NASDAQ:ADMP
2013-12-20	6.3	6.65	6.3	6.58	170471	NASDAQ:ADMP
2013-12-23	6.62	6.62	6.31	6.44	65022	NASDAQ:ADMP
2013-12-24	6.5	6.5	6.15	6.35	55861	NASDAQ:ADMP
2013-12-26	6.35	6.5	6.31	6.48	32187	NASDAQ:ADMP
2013-12-27	6.49	6.49	6.28	6.45	39443	NASDAQ:ADMP
2013-12-30	6.36	6.6	6.35	6.52	114133	NASDAQ:ADMP
2013-12-31	6.52	6.6	6.39	6.39	66231	NASDAQ:ADMP
2014-01-02	6.55	6.7	6.34	6.34	89246	NASDAQ:ADMP
2014-01-03	6.3	6.65	6.3	6.51	65344	NASDAQ:ADMP
2014-01-06	6.55	6.69	6.38	6.45	39447	NASDAQ:ADMP
2014-01-07	6.4	6.57	6.15	6.4	68099	NASDAQ:ADMP
2014-01-08	6.47	6.47	6.15	6.23	70458	NASDAQ:ADMP
2014-01-09	6.39	6.39	6.23	6.27	62592	NASDAQ:ADMP
2014-01-10	6.28	6.45	6.15	6.26	84308	NASDAQ:ADMP
2014-01-13	6.27	6.99	6.27	6.41	336567	NASDAQ:ADMP
2014-01-14	6.41	6.67	6.41	6.55	61679	NASDAQ:ADMP
2014-01-15	6.55	6.8	6.35	6.58	118504	NASDAQ:ADMP
2014-01-16	6.7	7.25	6.65	6.7	214499	NASDAQ:ADMP
2014-01-17	6.83	6.95	6.62	6.73	67355	NASDAQ:ADMP
2014-01-21	6.7	6.84	6.68	6.74	60542	NASDAQ:ADMP
2014-01-22	6.75	6.82	6.72	6.79	58264	NASDAQ:ADMP
2014-01-23	6.82	6.85	6.61	6.8	36337	NASDAQ:ADMP
2014-01-24	7.02	7.25	6.45	6.68	314524	NASDAQ:ADMP
2014-01-27	6.73	6.82	6.2	6.68	147927	NASDAQ:ADMP
2014-01-28	7.1	7.1	6.6	6.81	452780	NASDAQ:ADMP
2014-01-29	6.93	6.93	6.63	6.69	62932	NASDAQ:ADMP
2014-01-30	6.79	6.82	6.45	6.73	131193	NASDAQ:ADMP
2014-01-31	6.7	6.73	6.58	6.66	59237	NASDAQ:ADMP
2014-02-03	6.52	6.55	6.32	6.47	77705	NASDAQ:ADMP
2014-02-04	6.54	6.54	6.3	6.39	83635	NASDAQ:ADMP
2014-02-05	6.36	6.38	6.25	6.29	64297	NASDAQ:ADMP
2014-02-06	6.39	6.42	6.26	6.29	58330	NASDAQ:ADMP
2014-02-07	6.35	6.46	6.21	6.36	58882	NASDAQ:ADMP
2014-02-10	6.3	6.4	6.23	6.3	41321	NASDAQ:ADMP
2014-02-11	6.29	6.35	6.28	6.33	25019	NASDAQ:ADMP
2014-02-12	6.39	6.4	6.25	6.39	31461	NASDAQ:ADMP
2014-02-13	6.32	6.45	6.17	6.45	128788	NASDAQ:ADMP
2014-02-14	6.49	6.49	6.2	6.34	132781	NASDAQ:ADMP
2014-02-18	6.46	6.48	6.19	6.36	62636	NASDAQ:ADMP
2014-02-19	6.29	6.5	6.29	6.5	146757	NASDAQ:ADMP
2014-02-20	6.49	6.73	6.4	6.66	213487	NASDAQ:ADMP
2014-02-21	6.72	6.87	6.64	6.8	246901	NASDAQ:ADMP
2014-02-24	6.89	6.9	6.52	6.77	198597	NASDAQ:ADMP
2014-02-25	6.71	6.79	6.46	6.77	118035	NASDAQ:ADMP
2014-02-26	6.73	6.8	6.59	6.73	91104	NASDAQ:ADMP
2014-02-27	6.73	6.75	6.68	6.72	57066	NASDAQ:ADMP
2014-02-28	6.72	6.72	6.3	6.65	140371	NASDAQ:ADMP
2014-03-03	6.5	6.5	6.33	6.4	45000	NASDAQ:ADMP
2014-03-04	6.37	6.49	6.21	6.37	74357	NASDAQ:ADMP
2014-03-05	6.32	6.4	6.17	6.26	125062	NASDAQ:ADMP
2014-03-06	6.26	6.35	6.15	6.21	88577	NASDAQ:ADMP
2014-03-07	6.15	6.4	6.05	6.28	84144	NASDAQ:ADMP
2014-03-10	6.21	6.34	6.16	6.27	32551	NASDAQ:ADMP
2014-03-11	6.3	6.35	6.18	6.28	45640	NASDAQ:ADMP
2014-03-12	6.3	6.39	6.2	6.37	62052	NASDAQ:ADMP
2014-03-13	6.39	6.4	6.2	6.31	41424	NASDAQ:ADMP
2014-03-14	6.32	6.36	6.2	6.28	40903	NASDAQ:ADMP
2014-03-17	6.34	6.41	6.26	6.36	128418	NASDAQ:ADMP
2014-03-18	6.38	6.5	6.31	6.49	152021	NASDAQ:ADMP
2014-03-19	6.52	6.73	6.52	6.7	212762	NASDAQ:ADMP
2014-03-20	6.68	6.78	6.58	6.73	61420	NASDAQ:ADMP
2014-03-21	6.79	6.9	6.38	6.39	283995	NASDAQ:ADMP
2014-03-24	6.43	6.58	6.12	6.31	244793	NASDAQ:ADMP
2014-03-25	6.4	6.44	6.17	6.28	61396	NASDAQ:ADMP
2014-03-26	6.3	6.4	6.3	6.35	110692	NASDAQ:ADMP
2014-03-27	6.36	6.4	6.31	6.4	80376	NASDAQ:ADMP
2014-03-28	6.63	6.63	6.3	6.34	131237	NASDAQ:ADMP
2014-03-31	6.35	6.45	6.18	6.36	112198	NASDAQ:ADMP
2014-04-01	6.3	6.41	6.25	6.32	48780	NASDAQ:ADMP
2014-04-02	6.32	6.32	5.7	6.06	462796	NASDAQ:ADMP
2014-04-03	6.09	6.09	5.39	5.6	502524	NASDAQ:ADMP
2014-04-04	5.67	5.75	4.75	5.29	399945	NASDAQ:ADMP
2014-04-07	5.2	5.3	4.82	5.15	246329	NASDAQ:ADMP
2014-04-08	5.7	5.9	5.25	5.5	759007	NASDAQ:ADMP
2014-04-09	5.69	5.89	5.42	5.83	611378	NASDAQ:ADMP
2014-04-10	6.1	6.18	5.61	5.83	326477	NASDAQ:ADMP
2014-04-11	5.75	5.8	5.31	5.51	319620	NASDAQ:ADMP
2014-04-14	5.56	5.57	5.05	5.21	183134	NASDAQ:ADMP
2014-04-15	5.26	5.35	4.66	5.3	262187	NASDAQ:ADMP
2014-04-16	5.3	5.37	4.92	5.19	109535	NASDAQ:ADMP
2014-04-17	5.15	5.68	5.1	5.62	340986	NASDAQ:ADMP
2014-04-21	5.94	5.94	5.64	5.76	110918	NASDAQ:ADMP
2014-04-22	5.65	5.9	5.28	5.77	113825	NASDAQ:ADMP
2014-04-23	5.77	5.8	5.66	5.71	31519	NASDAQ:ADMP
2014-04-24	5.75	5.75	5.57	5.66	37818	NASDAQ:ADMP
2014-04-25	5.63	5.67	5.5	5.54	32518	NASDAQ:ADMP
2014-04-28	5.53	5.65	5.31	5.36	74637	NASDAQ:ADMP
2014-04-29	5.35	5.5	5.2	5.39	51391	NASDAQ:ADMP
2014-04-30	5.38	5.5	5.25	5.42	32698	NASDAQ:ADMP
2014-05-01	5.39	5.6	5.34	5.45	56690	NASDAQ:ADMP
2014-05-02	5.62	5.87	5.62	5.81	51395	NASDAQ:ADMP
2014-05-05	5.81	6	5.67	5.91	77834	NASDAQ:ADMP
2014-05-06	5.94	5.94	5.6	5.77	73660	NASDAQ:ADMP
2014-05-07	5.8	5.89	5.68	5.84	46072	NASDAQ:ADMP
2014-05-08	5.89	5.98	5.84	5.94	91855	NASDAQ:ADMP
2014-05-09	5.9	6.19	5.87	6.19	103225	NASDAQ:ADMP
2014-05-12	6.26	6.44	6.21	6.28	211696	NASDAQ:ADMP
2014-05-13	6.49	6.63	6.17	6.33	178375	NASDAQ:ADMP
2014-05-14	6.56	6.66	6.18	6.59	282062	NASDAQ:ADMP
2014-05-15	6.75	7.14	6.61	7.02	621528	NASDAQ:ADMP
2014-05-16	7.14	7.14	6.6	6.79	353529	NASDAQ:ADMP
2014-05-19	6.82	6.95	6.52	6.68	179695	NASDAQ:ADMP
2014-05-20	6.8	6.8	6.05	6.08	434522	NASDAQ:ADMP
2014-05-21	6.08	6.2	5.58	5.6	395927	NASDAQ:ADMP
2014-05-22	5.61	5.89	5.5	5.81	120446	NASDAQ:ADMP
2014-05-23	5.75	5.93	5.66	5.74	97938	NASDAQ:ADMP
2014-05-27	5.66	5.89	5.53	5.82	90880	NASDAQ:ADMP
2014-05-28	5.8	5.81	5.5	5.79	102864	NASDAQ:ADMP
2014-05-29	5.76	6.12	5.75	5.95	202617	NASDAQ:ADMP
2014-05-30	5.98	5.98	5.57	5.66	115832	NASDAQ:ADMP
2014-06-02	5.56	5.75	5.5	5.65	175059	NASDAQ:ADMP
2014-06-03	5.61	5.72	5.3	5.38	178481	NASDAQ:ADMP
2014-06-04	5.4	5.64	5.37	5.44	55592	NASDAQ:ADMP
2014-06-05	5.44	5.59	5.27	5.3	95588	NASDAQ:ADMP
2014-06-06	5.55	5.55	5.36	5.38	38335	NASDAQ:ADMP
2014-06-09	5.38	5.49	5.15	5.27	96925	NASDAQ:ADMP
2014-06-10	5.3	5.39	5.2	5.32	91487	NASDAQ:ADMP
2014-06-11	5.5	5.5	5.09	5.28	154859	NASDAQ:ADMP
2014-06-12	5.3	5.45	5.19	5.35	55109	NASDAQ:ADMP
2014-06-13	5.36	5.44	5.29	5.32	88182	NASDAQ:ADMP
2014-06-16	5.48	5.54	5.35	5.5	98807	NASDAQ:ADMP
2014-06-17	5.37	5.37	5.01	5.15	340100	NASDAQ:ADMP
2014-06-18	5.19	5.2	4.96	5.15	125717	NASDAQ:ADMP
2014-06-19	5.13	5.15	5	5.14	75603	NASDAQ:ADMP
2014-06-20	5.13	5.13	4.95	5.12	125931	NASDAQ:ADMP
2014-06-23	5.15	5.38	5.05	5.34	182930	NASDAQ:ADMP
2014-06-24	5.02	5.23	4.76	4.9	211797	NASDAQ:ADMP
2014-06-25	4.9	4.91	4.71	4.8	90019	NASDAQ:ADMP
2014-06-26	4.77	4.78	4.5	4.78	176309	NASDAQ:ADMP
2014-06-27	4.74	4.98	4.74	4.94	67139	NASDAQ:ADMP
2014-06-30	4.9	4.95	4.75	4.81	50502	NASDAQ:ADMP
2014-07-01	4.82	4.88	4.71	4.75	65862	NASDAQ:ADMP
2014-07-02	4.75	4.84	4.63	4.79	35714	NASDAQ:ADMP
2014-07-03	4.78	4.82	4.78	4.8	35859	NASDAQ:ADMP
2014-07-07	4.83	4.85	4.72	4.78	101473	NASDAQ:ADMP
2014-07-08	4.8	4.88	4.5	4.59	173798	NASDAQ:ADMP
2014-07-09	4.54	4.62	4.5	4.52	24790	NASDAQ:ADMP
2014-07-10	4.41	4.44	4.12	4.18	154892	NASDAQ:ADMP
2014-07-11	4.18	4.37	4.01	4.25	158266	NASDAQ:ADMP
2014-07-14	4.3	4.31	4.15	4.17	66713	NASDAQ:ADMP
2014-07-15	4.14	4.2	3.93	3.99	153475	NASDAQ:ADMP
2014-07-16	4	4	3.58	3.7	343761	NASDAQ:ADMP
2014-07-17	3.65	3.74	3.6	3.73	71677	NASDAQ:ADMP
2014-07-18	3.71	3.85	3.5	3.78	130052	NASDAQ:ADMP
2014-07-21	3.85	3.92	3.63	3.87	68872	NASDAQ:ADMP
2014-07-22	3.86	3.98	3.78	3.94	54861	NASDAQ:ADMP
2014-07-23	3.91	4.18	3.91	4.08	73362	NASDAQ:ADMP
2014-07-24	4.14	4.14	4.01	4.03	29894	NASDAQ:ADMP
2014-07-25	4.02	4.09	4	4.02	45290	NASDAQ:ADMP
2014-07-28	4	4.03	3.85	3.93	43275	NASDAQ:ADMP
2014-07-29	4.06	4.14	3.87	3.88	98172	NASDAQ:ADMP
2014-07-30	3.91	3.91	3.8	3.85	28398	NASDAQ:ADMP
2014-07-31	3.88	3.96	3.74	3.77	73186	NASDAQ:ADMP
2014-08-01	3.8	3.82	3.59	3.64	54655	NASDAQ:ADMP
2014-08-04	3.59	3.71	3.58	3.61	43621	NASDAQ:ADMP
2014-08-05	3.66	3.66	3.56	3.58	82249	NASDAQ:ADMP
2014-08-06	3.5	3.59	3.5	3.55	28317	NASDAQ:ADMP
2014-08-07	3.6	3.7	3.56	3.62	33719	NASDAQ:ADMP
2014-08-08	3.65	3.65	3.45	3.48	61116	NASDAQ:ADMP
2014-08-11	3.54	3.54	3.45	3.5	17942	NASDAQ:ADMP
2014-08-12	3.5	3.5	3.14	3.25	121913	NASDAQ:ADMP
2014-08-13	3.28	3.38	3.14	3.26	57777	NASDAQ:ADMP
